Blinding Lights;The Weeknd;Pop;3:20;Music/Bling_Lights.mp3
Shape of You;Ed Sheeran;Pop;4:24;Music/Shape_of_You.mp3
Rolling in the Deep;Adele;Soul;3:48
Smells Like Teen Spirit;Nirvana;Rock;5:01
Bohemian Rhapsody;Queen;Rock;5:55
Bad Guy;Billie Eilish;Alternative;3:14
Someone Like You;Adele;Pop Ballad;4:45
Uptown Funk;Mark Ronson ft. Bruno Mars;Funk;4:30
Hotel California;Eagles;Rock;6:30
Lose Yourself;Eminem;Hip-Hop;5:20
Levitating;Dua Lipa;Pop;3:23
Stairway to Heaven;Led Zeppelin;Rock;8:02
Despacito;Luis Fonsi ft. Daddy Yankee;Latin;3:50
Hallelujah;Leonard Cohen;Folk;4:39
Perfect;Ed Sheeran;Pop;4:23
Closer;The Chainsmokers ft. Halsey;EDM;4:04
Imagine;John Lennon;Soft Rock;3:04
We Will Rock You;Queen;Rock;2:02
Thinking Out Loud;Ed Sheeran;Pop;4:41
New Song;New Artist;New Category;00:00